fid,row_index,col_index,経度,緯度,park_name
818,34,44,139.369759313247,35.6036914747941,小山内裏公園
819,35,44,139.369760352995,35.6035112040179,小山内裏公園
820,36,44,139.369761392735,35.6033309332363,小山内裏公園
821,37,44,139.369762432465,35.6031506624493,小山内裏公園
822,38,44,139.369763472185,35.6029703916568,小山内裏公園
823,16,45,139.369961339693,35.6069371968865,小山内裏公園
824,17,45,139.369962379113,35.6067569262025,小山内裏公園
825,18,45,139.369963418523,35.6065766555131,小山内裏公園
826,19,45,139.369964457924,35.6063963848182,小山内裏公園
827,20,45,139.369965497316,35.6062161141179,小山内裏公園
828,21,45,139.369966536699,35.6060358434122,小山内裏公園
829,22,45,139.369967576072,35.605855572701,小山内裏公園
830,23,45,139.369968615436,35.6056753019844,小山内裏公園
831,24,45,139.369969654791,35.6054950312624,小山内裏公園
832,25,45,139.369970694137,35.6053147605349,小山内裏公園
833,26,45,139.369971733473,35.605134489802,小山内裏公園
834,27,45,139.369972772801,35.6049542190637,小山内裏公園
835,28,45,139.369973812119,35.6047739483199,小山内裏公園
836,29,45,139.369974851427,35.6045936775707,小山内裏公園
837,30,45,139.369975890727,35.6044134068161,小山内裏公園
838,31,45,139.369976930017,35.6042331360561,小山内裏公園
839,32,45,139.369977969298,35.6040528652906,小山内裏公園
840,33,45,139.36997900857,35.6038725945197,小山内裏公園
841,34,45,139.369980047833,35.6036923237434,小山内裏公園
842,35,45,139.369981087086,35.6035120529616,小山内裏公園
843,36,45,139.36998212633,35.6033317821744,小山内裏公園
844,37,45,139.369983165565,35.6031515113818,小山内裏公園
845,38,45,139.369984204791,35.6029712405837,小山内裏公園
846,17,46,139.370183122124,35.6067577748428,小山内裏公園
847,18,46,139.37018416104,35.6065775041478,小山内裏公園
848,19,46,139.370185199946,35.6063972334473,小山内裏公園
849,20,46,139.370186238842,35.6062169627414,小山内裏公園
850,21,46,139.37018727773,35.60603669203,小山内裏公園
851,22,46,139.370188316608,35.6058564213133,小山内裏公園
852,23,46,139.370189355477,35.6056761505911,小山内裏公園
853,24,46,139.370190394337,35.6054958798634,小山内裏公園
854,25,46,139.370191433188,35.6053156091304,小山内裏公園
855,26,46,139.370192472029,35.6051353383919,小山内裏公園
856,27,46,139.370193510861,35.6049550676479,小山内裏公園
857,28,46,139.370194549684,35.6047747968986,小山内裏公園
858,29,46,139.370195588498,35.6045945261438,小山内裏公園
859,30,46,139.370196627302,35.6044142553836,小山内裏公園
860,31,46,139.370197666098,35.6042339846179,小山内裏公園
861,32,46,139.370198704884,35.6040537138468,小山内裏公園
862,33,46,139.37019974366,35.6038734430703,小山内裏公園
863,34,46,139.370200782428,35.6036931722884,小山内裏公園
864,35,46,139.370201821186,35.603512901501,小山内裏公園
865,36,46,139.370202859936,35.6033326307082,小山内裏公園
866,37,46,139.370203898676,35.6031523599099,小山内裏公園
867,38,46,139.370204937406,35.6029720891063,小山内裏公園
868,17,47,139.370403865145,35.6067586230788,小山内裏公園
869,18,47,139.370404903565,35.6065783523781,小山内裏公園
870,19,47,139.370405941976,35.606398081672,小山内裏公園
871,20,47,139.370406980378,35.6062178109605,小山内裏公園
872,21,47,139.37040801877,35.6060375402436,小山内裏公園
873,22,47,139.370409057153,35.6058572695212,小山内裏公園
874,23,47,139.370410095527,35.6056769987934,小山内裏公園
875,24,47,139.370411133892,35.6054967280601,小山内裏公園
876,25,47,139.370412172248,35.6053164573215,小山内裏公園
877,26,47,139.370413210594,35.6051361865774,小山内裏公園
878,27,47,139.370414248931,35.6049559158278,小山内裏公園
879,28,47,139.370415287259,35.6047756450729,小山内裏公園
880,29,47,139.370416325578,35.6045953743125,小山内裏公園
881,30,47,139.370417363887,35.6044151035467,小山内裏公園
882,31,47,139.370418402187,35.6042348327754,小山内裏公園
883,32,47,139.370419440478,35.6040545619987,小山内裏公園
884,33,47,139.37042047876,35.6038742912166,小山内裏公園
885,34,47,139.370421517032,35.6036940204291,小山内裏公園
886,35,47,139.370422555296,35.6035137496361,小山内裏公園
887,36,47,139.37042359355,35.6033334788377,小山内裏公園
888,18,48,139.3706256461,35.6065792002041,小山内裏公園
889,19,48,139.370626684016,35.6063989294925,小山内裏公園
890,20,48,139.370627721922,35.6062186587753,小山内裏公園
891,21,48,139.37062875982,35.6060383880528,小山内裏公園
892,22,48,139.370629797708,35.6058581173248,小山内裏公園
893,23,48,139.370630835587,35.6056778465914,小山内裏公園
894,24,48,139.370631873456,35.6054975758525,小山内裏公園
895,25,48,139.370632911317,35.6053173051083,小山内裏公園
896,26,48,139.370633949168,35.6051370343586,小山内裏公園
897,27,48,139.37063498701,35.6049567636034,小山内裏公園
898,28,48,139.370636024843,35.6047764928429,小山内裏公園
899,29,48,139.370637062666,35.6045962220769,小山内裏公園
900,30,48,139.370638100481,35.6044159513054,小山内裏公園
901,31,48,139.370639138286,35.6042356805286,小山内裏公園
902,32,48,139.370640176082,35.6040554097463,小山内裏公園
903,33,48,139.370641213869,35.6038751389586,小山内裏公園
904,34,48,139.370642251646,35.6036948681654,小山内裏公園
905,18,49,139.370846388644,35.6065800476258,小山内裏公園
906,19,49,139.370847426065,35.6063997769085,小山内裏公園
907,20,49,139.370848463476,35.6062195061858,小山内裏公園
908,21,49,139.370849500879,35.6060392354577,小山内裏公園
909,22,49,139.370850538272,35.6058589647241,小山内裏公園
910,23,49,139.370851575655,35.6056786939851,小山内裏公園
911,24,49,139.37085261303,35.6054984232406,小山内裏公園
912,25,49,139.370853650395,35.6053181524907,小山内裏公園
913,26,49,139.370854687751,35.6051378817354,小山内裏公園
914,27,49,139.370855725098,35.6049576109747,小山内裏公園
915,28,49,139.370856762436,35.6047773402085,小山内裏公園
916,29,49,139.370857799765,35.6045970694369,小山内裏公園
917,30,49,139.370858837084,35.6044167986599,小山内裏公園
918,31,49,139.370859874394,35.6042365278775,小山内裏公園
919,32,49,139.370860911695,35.6040562570896,小山内裏公園
920,18,50,139.371067131198,35.6065808946431,小山内裏公園
921,19,50,139.371068168123,35.6064006239202,小山内裏公園
922,20,50,139.371069205039,35.6062203531919,小山内裏公園
923,21,50,139.371070241947,35.6060400824582,小山内裏公園
924,22,50,139.371071278844,35.605859811719,小山内裏公園
925,23,50,139.371072315733,35.6056795409744,小山内裏公園
926,24,50,139.371073352613,35.6054992702243,小山内裏公園
927,25,50,139.371074389483,35.6053189994689,小山内裏公園
928,26,50,139.371075426344,35.605138728708,小山内裏公園
929,27,50,139.371076463196,35.6049584579417,小山内裏公園
930,28,50,139.371077500038,35.6047781871699,小山内裏公園
931,29,50,139.371078536872,35.6045979163927,小山内裏公園
932,30,50,139.371079573696,35.6044176456101,小山内裏公園
933,18,51,139.37128787376,35.6065817412561,小山内裏公園
934,19,51,139.371288910191,35.6064014705276,小山内裏公園
935,20,51,139.371289946612,35.6062211997937,小山内裏公園
936,21,51,139.371290983024,35.6060409290544,小山内裏公園
937,22,51,139.371292019427,35.6058606583096,小山内裏公園
938,23,51,139.37129305582,35.6056803875594,小山内裏公園
939,24,51,139.371294092205,35.6055001168038,小山内裏公園
940,25,51,139.37129512858,35.6053198460427,小山内裏公園
941,26,51,139.371296164946,35.6051395752762,小山内裏公園
942,27,51,139.371297201303,35.6049593045043,小山内裏公園
943,28,51,139.37129823765,35.6047790337269,小山内裏公園
944,29,51,139.371299273988,35.6045987629441,小山内裏公園
945,18,52,139.371508616332,35.6065825874647,小山内裏公園
946,19,52,139.371509652267,35.6064023167306,小山内裏公園
947,20,52,139.371510688193,35.6062220459911,小山内裏公園
948,21,52,139.37151172411,35.6060417752462,小山内裏公園
949,22,52,139.371512760018,35.6058615044958,小山内裏公園
950,23,52,139.371513795916,35.6056812337401,小山内裏公園
951,24,52,139.371514831806,35.6055009629788,小山内裏公園
952,25,52,139.371515867686,35.6053206922122,小山内裏公園
953,26,52,139.371516903557,35.6051404214401,小山内裏公園
954,27,52,139.371517939418,35.6049601506626,小山内裏公園
955,28,52,139.371518975271,35.6047798798796,小山内裏公園
956,18,53,139.371729358913,35.606583433269,小山内裏公園
957,19,53,139.371730394353,35.6064031625293,小山内裏公園
958,20,53,139.371731429784,35.6062228917842,小山内裏公園
959,21,53,139.371732465206,35.6060426210337,小山内裏公園
960,22,53,139.371733500618,35.6058623502778,小山内裏公園
961,23,53,139.371734536022,35.6056820795164,小山内裏公園
962,24,53,139.371735571416,35.6055018087496,小山内裏公園
963,25,53,139.371736606801,35.6053215379773,小山内裏公園
964,26,53,139.371737642177,35.6051412671997,小山内裏公園
965,27,53,139.371738677544,35.6049609964166,小山内裏公園
966,18,54,139.371950101503,35.6065842786689,小山内裏公園
967,19,54,139.371951136448,35.6064040079237,小山内裏公園
968,20,54,139.371952171384,35.606223737173,小山内裏公園
969,21,54,139.371953206311,35.6060434664169,小山内裏公園
970,22,54,139.371954241228,35.6058631956553,小山内裏公園
971,23,54,139.371955276136,35.6056829248884,小山内裏公園
972,24,54,139.371956311036,35.605502654116,小山内裏公園
973,25,54,139.371957345925,35.6053223833382,小山内裏公園
974,26,54,139.371958380806,35.6051421125549,小山内裏公園
975,18,55,139.372170844102,35.6065851236645,小山内裏公園
976,19,55,139.372171878552,35.6064048529136,小山内裏公園
977,20,55,139.372172912993,35.6062245821574,小山内裏公園
978,21,55,139.372173947425,35.6060443113957,小山内裏公園
979,22,55,139.372174981847,35.6058640406286,小山内裏公園
980,23,55,139.37217601626,35.605683769856,小山内裏公園
981,24,55,139.372177050664,35.6055034990781,小山内裏公園
982,25,55,139.372178085059,35.6053232282947,小山内裏公園
983,18,56,139.372391586711,35.6065859682557,小山内裏公園
984,19,56,139.372392620666,35.6064056974993,小山内裏公園
985,20,56,139.372393654611,35.6062254267375,小山内裏公園
986,21,56,139.372394688548,35.6060451559702,小山内裏公園
987,22,56,139.372395722475,35.6058648851975,小山内裏公園
988,23,56,139.372396756393,35.6056846144194,小山内裏公園
989,24,56,139.372397790302,35.6055043436358,小山内裏公園
990,25,56,139.372398824202,35.6053240728468,小山内裏公園
991,26,56,139.372399858093,35.6051438020524,小山内裏公園
992,17,57,139.37261129586,35.6067670831991,小山内裏公園
993,18,57,139.372612329329,35.6065868124426,小山内裏公園
994,19,57,139.372613362788,35.6064065416806,小山内裏公園
995,20,57,139.372614396239,35.6062262709132,小山内裏公園
996,21,57,139.37261542968,35.6060460001403,小山内裏公園
997,22,57,139.372616463112,35.6058657293621,小山内裏公園
998,23,57,139.372617496535,35.6056854585784,小山内裏公園
999,24,57,139.372618529949,35.6055051877892,小山内裏公園
1000,25,57,139.372619563354,35.6053249169947,小山内裏公園
1001,26,57,139.372620596749,35.6051446461947,小山内裏公園
1002,27,57,139.372621630136,35.6049643753892,小山内裏公園
1003,16,58,139.372831005999,35.6069481977439,小山内裏公園
1004,17,58,139.372832038982,35.6067679269872,小山内裏公園
1005,18,58,139.372833071955,35.6065876562251,小山内裏公園
1006,19,58,139.37283410492,35.6064073854575,小山内裏公園
1007,20,58,139.372835137876,35.6062271146846,小山内裏公園
1008,21,58,139.372836170822,35.6060468439061,小山内裏公園
1009,22,58,139.372837203759,35.6058665731223,小山内裏公園
1010,23,58,139.372838236687,35.605686302333,小山内裏公園
1011,24,58,139.372839269606,35.6055060315383,小山内裏公園
1012,25,58,139.372840302515,35.6053257607382,小山内裏公園
1013,26,58,139.372841335416,35.6051454899326,小山内裏公園
1014,27,58,139.372842368307,35.6049652191216,小山内裏公園
1015,28,58,139.372843401189,35.6047849483052,小山内裏公園
1016,16,59,139.373051749625,35.6069490411333,小山内裏公園
1017,17,59,139.373052782113,35.606768770371,小山内裏公園
1018,18,59,139.373053814591,35.6065884996033,小山内裏公園
1019,19,59,139.373054847061,35.6064082288302,小山内裏公園
1020,20,59,139.373055879521,35.6062279580516,小山内裏公園
1021,21,59,139.373056911972,35.6060476872676,小山内裏公園
1022,22,59,139.373057944415,35.6058674164782,小山内裏公園
1023,23,59,139.373058976847,35.6056871456833,小山内裏公園
1024,24,59,139.373060009271,35.6055068748831,小山内裏公園
1025,25,59,139.373061041686,35.6053266040773,小山内裏公園
1026,26,59,139.373062074091,35.6051463332662,小山内裏公園
1027,27,59,139.373063106487,35.6049660624496,小山内裏公園
1028,28,59,139.373064138874,35.6047857916276,小山内裏公園
1029,29,59,139.373065171252,35.6046055208002,小山内裏公園
1030,16,60,139.37327249326,35.6069498841182,小山内裏公園
1031,17,60,139.373273525253,35.6067696133504,小山内裏公園
1032,18,60,139.373274557237,35.6065893425771,小山内裏公園
1033,19,60,139.373275589211,35.6064090717984,小山内裏公園
1034,20,60,139.373276621176,35.6062288010143,小山内裏公園
1035,21,60,139.373277653132,35.6060485302247,小山内裏公園
1036,22,60,139.373278685079,35.6058682594297,小山内裏公園
1037,23,60,139.373279717017,35.6056879886293,小山内裏公園
1038,24,60,139.373280748946,35.6055077178235,小山内裏公園
1039,25,60,139.373281780865,35.6053274470122,小山内裏公園
1040,26,60,139.373282812775,35.6051471761955,小山内裏公園
1041,27,60,139.373283844676,35.6049669053733,小山内裏公園
1042,28,60,139.373284876568,35.6047866345458,小山内裏公園
1043,29,60,139.373285908451,35.6046063637128,小山内裏公園
1044,16,61,139.373493236905,35.6069507266989,小山内裏公園
1045,17,61,139.373494268403,35.6067704559255,小山内裏公園
1046,18,61,139.373495299891,35.6065901851466,小山内裏公園
1047,19,61,139.37349633137,35.6064099143623,小山内裏公園
1048,20,61,139.37349736284,35.6062296435727,小山内裏公園
1049,21,61,139.373498394301,35.6060493727775,小山内裏公園
1050,22,61,139.373499425753,35.605869101977,小山内裏公園
1051,23,61,139.373500457196,35.605688831171,小山内裏公園
1052,24,61,139.373501488629,35.6055085603596,小山内裏公園
1053,25,61,139.373502520054,35.6053282895427,小山内裏公園
1054,26,61,139.373503551469,35.6051480187204,小山内裏公園
1055,27,61,139.373504582875,35.6049677478927,小山内裏公園
1056,28,61,139.373505614272,35.6047874770596,小山内裏公園
1057,29,61,139.373506645659,35.604607206221,小山内裏公園
1058,16,62,139.373713980559,35.6069515688751,小山内裏公園
1059,17,62,139.373715011561,35.6067712980961,小山内裏公園
1060,18,62,139.373716042555,35.6065910273118,小山内裏公園
1061,19,62,139.373717073539,35.6064107565219,小山内裏公園
1062,20,62,139.373718104514,35.6062304857267,小山内裏公園
1063,21,62,139.37371913548,35.606050214926,小山内裏公園
1064,22,62,139.373720166436,35.6058699441199,小山内裏公園
1065,23,62,139.373721197384,35.6056896733083,小山内裏公園
1066,24,62,139.373722228322,35.6055094024913,小山内裏公園
1067,25,62,139.373723259252,35.6053291316689,小山内裏公園
1068,26,62,139.373724290172,35.6051488608411,小山内裏公園
1069,27,62,139.373725321083,35.6049685900078,小山内裏公園
1070,28,62,139.373726351984,35.6047883191691,小山内裏公園
1071,29,62,139.373727382877,35.604608048325,小山内裏公園
1072,16,63,139.373934724222,35.606952410647,小山内裏公園
1073,17,63,139.373935754729,35.6067721398625,小山内裏公園
1074,18,63,139.373936785227,35.6065918690726,小山内裏公園
1075,19,63,139.373937815716,35.6064115982772,小山内裏公園
1076,20,63,139.373938846196,35.6062313274763,小山内裏公園
1077,21,63,139.373939876667,35.6060510566701,小山内裏公園
1078,22,63,139.373940907129,35.6058707858584,小山内裏公園
1079,23,63,139.373941937581,35.6056905150413,小山内裏公園
1080,24,63,139.373942968024,35.6055102442187,小山内裏公園
1081,25,63,139.373943998459,35.6053299733908,小山内裏公園
1082,26,63,139.373945028884,35.6051497025574,小山内裏公園
1083,27,63,139.373946059299,35.6049694317185,小山内裏公園
1084,28,63,139.373947089706,35.6047891608743,小山内裏公園
1085,29,63,139.373948120104,35.6046088900246,小山内裏公園
1086,17,64,139.374156497906,35.6067729812245,小山内裏公園
1087,18,64,139.374157527909,35.606592710429,小山内裏公園
1088,19,64,139.374158557903,35.606412439628,小山内裏公園
1089,20,64,139.374159587888,35.6062321688217,小山内裏公園
1090,21,64,139.374160617864,35.6060518980099,小山内裏公園
1091,22,64,139.37416164783,35.6058716271926,小山内裏公園
1092,23,64,139.374162677787,35.60569135637,小山内裏公園
1093,24,64,139.374163707736,35.6055110855418,小山内裏公園
1094,25,64,139.374164737675,35.6053308147083,小山内裏公園
1095,26,64,139.374165767605,35.6051505438694,小山内裏公園
1096,27,64,139.374166797525,35.604970273025,小山内裏公園
1097,28,64,139.374167827437,35.6047900021751,小山内裏公園
1098,17,65,139.374377241092,35.6067738221822,小山内裏公園
1099,18,65,139.3743782706,35.6065935513811,小山内裏公園
1100,19,65,139.374379300099,35.6064132805746,小山内裏公園
1101,20,65,139.374380329589,35.6062330097627,小山内裏公園
1102,21,65,139.374381359069,35.6060527389453,小山内裏公園
1103,22,65,139.374382388541,35.6058724681225,小山内裏公園
1104,23,65,139.374383418003,35.6056921972943,小山内裏公園
1105,24,65,139.374384447456,35.6055119264606,小山内裏公園
1106,25,65,139.3743854769,35.6053316556215,小山内裏公園
1107,26,65,139.374386506335,35.605151384777,小山内裏公園
1108,27,65,139.37438753576,35.6049711139271,小山内裏公園
1109,17,66,139.374597984287,35.6067746627355,小山内裏公園
1110,18,66,139.3745990133,35.6065943919288,小山内裏公園
1111,19,66,139.374600042304,35.6064141211168,小山内裏公園
1112,20,66,139.374601071299,35.6062338502993,小山内裏公園
1113,21,66,139.374602100284,35.6060535794764,小山内裏公園
1114,22,66,139.37460312926,35.605873308648,小山内裏公園
1115,23,66,139.374604158227,35.6056930378142,小山内裏公園
1116,24,66,139.374605187185,35.605512766975,小山内裏公園
1117,25,66,139.374606216134,35.6053324961304,小山内裏公園
1118,26,66,139.374607245074,35.6051522252803,小山内裏公園
1119,16,67,139.374817698965,35.6069557736912,小山内裏公園
1120,17,67,139.374818727492,35.6067755028844,小山内裏公園
1121,18,67,139.37481975601,35.6065952320722,小山内裏公園
1122,19,67,139.374820784518,35.6064149612546,小山内裏公園
1123,20,67,139.374821813018,35.6062346904316,小山内裏公園
1124,21,67,139.374822841508,35.6060544196031,小山内裏公園
1125,22,67,139.374823869989,35.6058741487692,小山内裏公園
1126,23,67,139.374824898461,35.6056938779299,小山内裏公園
1127,24,67,139.374825926924,35.6055136070851,小山内裏公園
1128,25,67,139.374826955378,35.6053333362349,小山内裏公園
1129,16,68,139.375038442674,35.6069566134413,小山内裏公園
1130,17,68,139.375039470705,35.606776342629,小山内裏公園
1131,18,68,139.375040498728,35.6065960718113,小山内裏公園
1132,19,68,139.375041526741,35.6064158009881,小山内裏公園
1133,20,68,139.375042554746,35.6062355301595,小山内裏公園
1134,21,68,139.375043582741,35.6060552593255,小山内裏公園
1135,22,68,139.375044610727,35.6058749884861,小山内裏公園
1136,23,68,139.375045638704,35.6056947176412,小山内裏公園
1137,24,68,139.375046666672,35.6055144467909,小山内裏公園
1138,17,69,139.375260213928,35.6067771819693,小山内裏公園
1139,18,69,139.375261241456,35.606596911146,小山内裏公園
1140,19,69,139.375262268974,35.6064166403173,小山内裏公園
